dataset,strategy,rep,round,n_assayed,best_so_far,novelty_median,baseline_novelty,low_novelty_streak,stop_reason,dms_pos_coverage,recovery_top_1pct,recovery_top_5pct
DMS,random,17,16,968,1.0584664344787598,24.112403869628906,27.34056282043457,0,,0.9010989010989011,0.16091954022988506,0.11805555555555555
DMS,random,17,17,1016,1.0584664344787598,22.909313201904297,27.34056282043457,0,,0.9186813186813186,0.1724137931034483,0.12731481481481483
DMS,random,17,18,1064,1.0584664344787598,23.31771469116211,27.34056282043457,0,,0.9274725274725275,0.19540229885057472,0.1388888888888889
DMS,random,17,19,1112,1.0710604190826416,23.119956970214844,27.34056282043457,0,,0.9362637362637363,0.20689655172413793,0.14583333333333334
DMS,random,17,20,1160,1.0710604190826416,24.33334732055664,27.34056282043457,0,,0.945054945054945,0.21839080459770116,0.14814814814814814
DMS,random,17,21,1208,1.0710604190826416,23.86382293701172,27.34056282043457,0,dms_pos_coverage_reached,0.9516483516483516,0.22988505747126436,0.1574074074074074
DMS,greedy,17,0,200,1.0389621257781982,,,0,,0.3626373626373626,0.022988505747126436,0.018518518518518517
DMS,greedy,17,1,248,1.0389621257781982,22.22833251953125,22.22833251953125,0,,0.4175824175824176,0.04597701149425287,0.04398148148148148
DMS,greedy,17,2,296,1.0389621257781982,17.838951110839844,22.22833251953125,0,,0.46153846153846156,0.04597701149425287,0.0625
DMS,greedy,17,3,344,1.0389621257781982,16.69047737121582,22.22833251953125,0,,0.4945054945054945,0.06896551724137931,0.08333333333333333
DMS,greedy,17,4,392,1.0389621257781982,17.685266494750977,22.22833251953125,0,,0.5164835164835165,0.11494252873563218,0.12268518518518519
DMS,greedy,17,5,440,1.0389621257781982,15.969202995300293,22.22833251953125,0,,0.5406593406593406,0.11494252873563218,0.14583333333333334
DMS,greedy,17,6,488,1.0389621257781982,19.794212341308594,22.22833251953125,0,,0.5604395604395604,0.16091954022988506,0.1875
DMS,greedy,17,7,536,1.0389621257781982,19.121902465820312,22.22833251953125,0,,0.5714285714285714,0.1724137931034483,0.21296296296296297
DMS,greedy,17,8,584,1.0389621257781982,19.442787170410156,22.22833251953125,0,,0.589010989010989,0.1839080459770115,0.22916666666666666
DMS,greedy,17,9,632,1.053834319114685,18.084701538085938,22.22833251953125,0,,0.6153846153846154,0.21839080459770116,0.25
DMS,greedy,17,10,680,1.053834319114685,20.210704803466797,22.22833251953125,0,,0.6395604395604395,0.2413793103448276,0.27314814814814814
DMS,greedy,17,11,728,1.053834319114685,19.199609756469727,22.22833251953125,0,,0.6461538461538462,0.25287356321839083,0.28703703703703703
DMS,greedy,17,12,776,1.053834319114685,19.292341232299805,22.22833251953125,0,,0.6637362637362637,0.25287356321839083,0.3101851851851852
DMS,greedy,17,13,824,1.053834319114685,22.244277954101562,22.22833251953125,0,,0.6725274725274726,0.2988505747126437,0.3402777777777778
DMS,greedy,17,14,872,1.053834319114685,17.976490020751953,22.22833251953125,0,,0.6879120879120879,0.3103448275862069,0.35648148148148145
DMS,greedy,17,15,920,1.053834319114685,19.873428344726562,22.22833251953125,0,,0.6989010989010989,0.3333333333333333,0.3680555555555556
DMS,greedy,17,16,968,1.053834319114685,20.892826080322266,22.22833251953125,0,,0.7032967032967034,0.3563218390804598,0.38425925925925924
DMS,greedy,17,17,1016,1.053834319114685,19.8858642578125,22.22833251953125,0,,0.7120879120879121,0.367816091954023,0.41203703703703703
DMS,greedy,17,18,1064,1.053834319114685,20.084239959716797,22.22833251953125,0,,0.7186813186813187,0.39080459770114945,0.4305555555555556
DMS,greedy,17,19,1112,1.053834319114685,21.698366165161133,22.22833251953125,0,,0.7296703296703296,0.41379310344827586,0.4375
DMS,greedy,17,20,1160,1.053834319114685,20.45981216430664,22.22833251953125,0,,0.734065934065934,0.41379310344827586,0.4513888888888889
DMS,greedy,17,21,1208,1.053834319114685,20.35419273376465,22.22833251953125,0,,0.7428571428571429,0.42528735632183906,0.46064814814814814
DMS,greedy,17,22,1256,1.053834319114685,20.936494827270508,22.22833251953125,0,,0.7538461538461538,0.42528735632183906,0.4699074074074074
DMS,greedy,17,23,1304,1.053834319114685,21.038166046142578,22.22833251953125,0,,0.756043956043956,0.45977011494252873,0.48842592592592593
DMS,greedy,17,24,1352,1.053834319114685,17.785736083984375,22.22833251953125,0,,0.7582417582417582,0.4942528735632184,0.5115740740740741
DMS,greedy,17,25,1400,1.053834319114685,20.07465934753418,22.22833251953125,0,,0.7714285714285715,0.5172413793103449,0.5324074074074074
DMS,uncertainty,17,0,200,1.0389621257781982,,,0,,0.3626373626373626,0.022988505747126436,0.018518518518518517
DMS,uncertainty,17,1,248,1.0389621257781982,22.75251007080078,22.75251007080078,0,,0.3978021978021978,0.022988505747126436,0.020833333333333332
DMS,uncertainty,17,2,296,1.0389621257781982,21.369813919067383,22.75251007080078,0,,0.4197802197802198,0.022988505747126436,0.023148148148148147
DMS,uncertainty,17,3,344,1.0389621257781982,18.622554779052734,22.75251007080078,0,,0.4725274725274725,0.022988505747126436,0.027777777777777776
DMS,uncertainty,17,4,392,1.053834319114685,19.724716186523438,22.75251007080078,0,,0.512087912087912,0.034482758620689655,0.03935185185185185
DMS,uncertainty,17,5,440,1.053834319114685,20.694385528564453,22.75251007080078,0,,0.5362637362637362,0.04597701149425287,0.04398148148148148
DMS,uncertainty,17,6,488,1.053834319114685,17.75524139404297,22.75251007080078,0,,0.5472527472527473,0.04597701149425287,0.04861111111111111
DMS,uncertainty,17,7,536,1.053834319114685,19.252973556518555,22.75251007080078,0,,0.578021978021978,0.05747126436781609,0.05092592592592592
DMS,uncertainty,17,8,584,1.0710604190826416,18.294639587402344,22.75251007080078,0,,0.589010989010989,0.06896551724137931,0.05555555555555555
DMS,uncertainty,17,9,632,1.0710604190826416,20.360197067260742,22.75251007080078,0,,0.6153846153846154,0.06896551724137931,0.05555555555555555
DMS,uncertainty,17,10,680,1.0710604190826416,18.15178680419922,22.75251007080078,0,,0.6263736263736264,0.08045977011494253,0.0625
DMS,uncertainty,17,11,728,1.0710604190826416,18.972816467285156,22.75251007080078,0,,0.643956043956044,0.08045977011494253,0.06944444444444445
DMS,uncertainty,17,12,776,1.0710604190826416,18.8980655670166,22.75251007080078,0,,0.6593406593406593,0.08045977011494253,0.08101851851851852
DMS,uncertainty,17,13,824,1.0710604190826416,20.823579788208008,22.75251007080078,0,,0.6857142857142857,0.08045977011494253,0.08796296296296297
DMS,uncertainty,17,14,872,1.0710604190826416,19.937973022460938,22.75251007080078,0,,0.7032967032967034,0.09195402298850575,0.09490740740740741
DMS,uncertainty,17,15,920,1.0710604190826416,19.96623420715332,22.75251007080078,0,,0.7230769230769231,0.11494252873563218,0.10416666666666667
DMS,uncertainty,17,16,968,1.0710604190826416,21.647811889648438,22.75251007080078,0,,0.7296703296703296,0.12643678160919541,0.1087962962962963
DMS,uncertainty,17,17,1016,1.0710604190826416,19.487112045288086,22.75251007080078,0,,0.7406593406593407,0.14942528735632185,0.11342592592592593
DMS,uncertainty,17,18,1064,1.0710604190826416,18.88102149963379,22.75251007080078,0,,0.7472527472527473,0.14942528735632185,0.11805555555555555
DMS,uncertainty,17,19,1112,1.0710604190826416,20.52877426147461,22.75251007080078,0,,0.7626373626373626,0.14942528735632185,0.125
DMS,uncertainty,17,20,1160,1.0710604190826416,20.761375427246094,22.75251007080078,0,,0.7758241758241758,0.14942528735632185,0.1388888888888889
DMS,uncertainty,17,21,1208,1.0710604190826416,17.679637908935547,22.75251007080078,0,,0.7846153846153846,0.14942528735632185,0.1412037037037037
DMS,uncertainty,17,22,1256,1.0710604190826416,19.464223861694336,22.75251007080078,0,,0.7912087912087912,0.16091954022988506,0.14351851851851852
DMS,uncertainty,17,23,1304,1.0710604190826416,19.95297622680664,22.75251007080078,0,,0.8021978021978022,0.1724137931034483,0.1574074074074074
DMS,uncertainty,17,24,1352,1.0710604190826416,19.754085540771484,22.75251007080078,0,,0.8065934065934066,0.1839080459770115,0.16666666666666666
DMS,uncertainty,17,25,1400,1.0710604190826416,18.435104370117188,22.75251007080078,0,,0.8131868131868132,0.1839080459770115,0.16898148148148148
DMS,ucb,17,0,200,1.0389621257781982,,,0,,0.3626373626373626,0.022988505747126436,0.018518518518518517
DMS,ucb,17,1,248,1.0389621257781982,19.905000686645508,19.905000686645508,0,,0.4197802197802198,0.05747126436781609,0.04861111111111111
DMS,ucb,17,2,296,1.0389621257781982,16.123184204101562,19.905000686645508,0,,0.44835164835164837,0.08045977011494253,0.06944444444444445
DMS,ucb,17,3,344,1.0469521284103394,15.435829162597656,19.905000686645508,0,,0.47912087912087914,0.09195402298850575,0.08101851851851852
DMS,ucb,17,4,392,1.0469521284103394,16.92269515991211,19.905000686645508,0,,0.512087912087912,0.11494252873563218,0.10648148148148148
DMS,ucb,17,5,440,1.0469521284103394,16.623668670654297,19.905000686645508,0,,0.5340659340659341,0.12643678160919541,0.13425925925925927
DMS,ucb,17,6,488,1.0469521284103394,17.4916934967041,19.905000686645508,0,,0.567032967032967,0.14942528735632185,0.16435185185185186
DMS,ucb,17,7,536,1.0469521284103394,18.01477813720703,19.905000686645508,0,,0.5868131868131868,0.1724137931034483,0.19675925925925927
DMS,ucb,17,8,584,1.0469521284103394,18.208969116210938,19.905000686645508,0,,0.6065934065934065,0.20689655172413793,0.22453703703703703
DMS,ucb,17,9,632,1.053834319114685,18.533538818359375,19.905000686645508,0,,0.6285714285714286,0.28735632183908044,0.26157407407407407
DMS,ucb,17,10,680,1.053834319114685,19.918184280395508,19.905000686645508,0,,0.6373626373626373,0.28735632183908044,0.2777777777777778
DMS,ucb,17,11,728,1.053834319114685,17.90408706665039,19.905000686645508,0,,0.6571428571428571,0.28735632183908044,0.30092592592592593
DMS,ucb,17,12,776,1.053834319114685,19.625282287597656,19.905000686645508,0,,0.6637362637362637,0.2988505747126437,0.31712962962962965
DMS,ucb,17,13,824,1.053834319114685,18.865129470825195,19.905000686645508,0,,0.6791208791208792,0.3103448275862069,0.3472222222222222
DMS,ucb,17,14,872,1.053834319114685,20.417034149169922,19.905000686645508,0,,0.6945054945054945,0.3103448275862069,0.37037037037037035
DMS,ucb,17,15,920,1.053834319114685,19.760347366333008,19.905000686645508,0,,0.7032967032967034,0.3218390804597701,0.38425925925925924
DMS,ucb,17,16,968,1.053834319114685,20.259979248046875,19.905000686645508,0,,0.7076923076923077,0.3333333333333333,0.39814814814814814
DMS,ucb,17,17,1016,1.053834319114685,19.27625274658203,19.905000686645508,0,,0.7208791208791209,0.3448275862068966,0.4212962962962963
DMS,ucb,17,18,1064,1.053834319114685,19.082321166992188,19.905000686645508,0,,0.7318681318681318,0.3563218390804598,0.42824074074074076
DMS,ucb,17,19,1112,1.053834319114685,20.4110107421875,19.905000686645508,0,,0.7362637362637363,0.367816091954023,0.44907407407407407
DMS,ucb,17,20,1160,1.053834319114685,21.60453224182129,19.905000686645508,0,,0.7450549450549451,0.39080459770114945,0.46064814814814814
DMS,ucb,17,21,1208,1.053834319114685,20.150596618652344,19.905000686645508,0,,0.7538461538461538,0.40229885057471265,0.48148148148148145
DMS,ucb,17,22,1256,1.053834319114685,22.24764633178711,19.905000686645508,0,,0.7538461538461538,0.42528735632183906,0.5
DMS,ucb,17,23,1304,1.053834319114685,21.702953338623047,19.905000686645508,0,,0.7648351648351648,0.4367816091954023,0.5231481481481481
DMS,ucb,17,24,1352,1.053834319114685,20.613662719726562,19.905000686645508,0,,0.7714285714285715,0.4482758620689655,0.5324074074074074
DMS,ucb,17,25,1400,1.053834319114685,20.531028747558594,19.905000686645508,0,,0.7714285714285715,0.4827586206896552,0.5462962962962963
DMS,thompson,17,0,200,1.0389621257781982,,,0,,0.3626373626373626,0.022988505747126436,0.018518518518518517
DMS,thompson,17,1,248,1.0389621257781982,20.51902198791504,20.51902198791504,0,,0.4,0.05747126436781609,0.046296296296296294
DMS,thompson,17,2,296,1.0466396808624268,20.657121658325195,20.51902198791504,0,,0.44395604395604393,0.08045977011494253,0.07407407407407407
DMS,thompson,17,3,344,1.0466396808624268,16.784887313842773,20.51902198791504,0,,0.4901098901098901,0.08045977011494253,0.08796296296296297
DMS,thompson,17,4,392,1.0466396808624268,16.832983016967773,20.51902198791504,0,,0.512087912087912,0.10344827586206896,0.10416666666666667
